product_id,category,base_price
1,Apparel,120.03
2,Electronics,80.23
3,Apparel,171.31
4,Grocery,165.18
5,Home,67.36
6,Electronics,93.5
7,Apparel,70.02
8,Beauty,92.19
9,Apparel,90.98
10,Apparel,138.17
11,Electronics,64.46
12,Apparel,5.0
13,Grocery,35.82
14,Grocery,58.87
15,Apparel,73.77
16,Grocery,107.49
17,Apparel,56.81
18,Grocery,51.56
19,Electronics,62.82
20,Apparel,55.37
21,Grocery,77.82
22,Beauty,76.11
23,Grocery,127.56
24,Grocery,60.42
25,Grocery,85.7
26,Grocery,78.2
27,Apparel,132.36
28,Home,93.83
29,Grocery,142.03
30,Home,53.91
31,Grocery,98.03
32,Home,76.96
33,Electronics,50.96
34,Apparel,97.3
35,Grocery,169.32
36,Electronics,65.88
37,Grocery,94.9
38,Electronics,47.51
39,Apparel,41.63
40,Grocery,68.51
41,Apparel,82.0
42,Grocery,83.78
43,Electronics,90.96
44,Home,34.07
45,Home,74.96
46,Grocery,120.07
47,Electronics,45.67
48,Apparel,85.79
49,Grocery,111.71
50,Beauty,68.71
51,Grocery,113.66
52,Grocery,39.15
53,Home,135.54
54,Home,114.63
55,Grocery,102.23
56,Grocery,144.99
57,Grocery,86.83
58,Grocery,75.29
59,Grocery,154.9
60,Electronics,173.63
61,Apparel,72.26
62,Beauty,95.45
63,Home,141.8
64,Electronics,96.87
65,Home,123.78
66,Home,131.22
67,Grocery,77.51
68,Grocery,116.77
69,Electronics,99.75
70,Home,51.33
71,Electronics,60.41
72,Grocery,73.9
73,Electronics,137.14
74,Home,138.45
75,Home,130.0
76,Home,117.6
77,Home,116.51
78,Grocery,111.1
79,Home,116.3
80,Electronics,119.01
81,Apparel,43.82
82,Home,68.39
83,Apparel,58.84
84,Grocery,144.29
85,Apparel,166.16
86,Grocery,13.24
87,Electronics,162.59
88,Grocery,103.47
89,Electronics,140.51
90,Home,120.26
91,Apparel,157.62
92,Home,108.39
93,Apparel,45.46
94,Grocery,95.77
95,Home,120.63
96,Beauty,91.36
97,Grocery,126.31
98,Home,97.37
99,Grocery,76.18
100,Apparel,56.56
101,Home,84.33
102,Apparel,108.18
103,Grocery,21.62
104,Electronics,68.8
105,Apparel,20.13
106,Grocery,75.32
107,Home,147.89
108,Apparel,52.56
109,Home,128.13
110,Grocery,213.95
111,Apparel,158.14
112,Apparel,105.34
113,Beauty,134.34
114,Beauty,45.21
115,Electronics,37.06
116,Home,101.15
117,Electronics,115.94
118,Beauty,143.78
119,Apparel,77.25
120,Apparel,107.74
121,Apparel,106.36
122,Home,94.74
123,Electronics,97.1
124,Grocery,65.81
125,Home,111.19
126,Home,107.8
127,Grocery,82.4
128,Electronics,126.63
129,Electronics,141.11
130,Apparel,127.1
131,Grocery,58.3
132,Electronics,103.99
133,Grocery,63.54
134,Home,103.86
135,Home,63.7
136,Home,151.09
137,Electronics,131.33
138,Apparel,146.12
139,Grocery,142.07
140,Apparel,89.18
141,Home,82.98
142,Beauty,169.67
143,Electronics,93.4
144,Apparel,45.82
145,Apparel,140.3
146,Electronics,105.75
147,Beauty,160.24
148,Beauty,109.72
149,Apparel,99.2
150,Beauty,161.04
151,Electronics,38.46
152,Beauty,76.59
153,Grocery,64.51
154,Apparel,12.2
155,Home,134.93
156,Grocery,77.7
157,Apparel,136.21
158,Apparel,115.56
159,Home,124.29
160,Electronics,81.78
161,Electronics,69.43
162,Apparel,103.59
163,Grocery,136.77
164,Apparel,97.98
165,Home,71.92
166,Electronics,52.04
167,Electronics,108.17
168,Grocery,77.84
169,Electronics,97.13
170,Grocery,90.45
171,Apparel,82.22
172,Grocery,111.75
173,Apparel,122.18
174,Grocery,178.61
175,Electronics,130.32
176,Grocery,163.75
177,Apparel,67.26
178,Electronics,35.96
179,Home,99.42
180,Apparel,134.32
181,Home,128.05
182,Grocery,148.46
183,Grocery,5.0
184,Home,150.12
185,Beauty,113.42
186,Home,38.24
187,Electronics,128.94
188,Grocery,106.78
189,Apparel,115.25
190,Electronics,139.96
191,Electronics,117.21
